Datetime,Close,High,Low,Open,Volume
,TSLA,TSLA,TSLA,TSLA,TSLA
2025-11-14 16:59:00+00:00,409.0694885253906,409.63128662109375,408.9800109863281,409.63128662109375,111357
2025-11-14 17:00:00+00:00,409.05499267578125,409.5,408.5299987792969,409.0799865722656,165292
2025-11-14 17:01:00+00:00,408.9999084472656,409.4700012207031,408.92999267578125,409.05999755859375,93475
2025-11-14 17:02:00+00:00,408.8999938964844,409.139404296875,408.70001220703125,409.0,95146
2025-11-14 17:03:00+00:00,409.3599853515625,409.55999755859375,408.8399963378906,408.92999267578125,110813
2025-11-14 17:04:00+00:00,409.25,409.4800109863281,408.79998779296875,409.3500061035156,102626
2025-11-14 17:05:00+00:00,408.6449890136719,409.29998779296875,408.5799865722656,409.2099914550781,86614
2025-11-14 17:06:00+00:00,408.7850036621094,409.0,408.42010498046875,408.6099853515625,85401
2025-11-14 17:07:00+00:00,407.1756896972656,408.7749938964844,407.16009521484375,408.70001220703125,202609
2025-11-14 17:08:00+00:00,407.79998779296875,407.8599853515625,406.8900146484375,407.2149963378906,194411
2025-11-14 17:09:00+00:00,408.5,408.739990234375,407.5255126953125,407.739990234375,201500
2025-11-14 17:10:00+00:00,409.7099914550781,409.7398986816406,408.489990234375,408.489990234375,226954
2025-11-14 17:11:00+00:00,410.125,410.2898864746094,409.3500061035156,409.69500732421875,212772
2025-11-14 17:12:00+00:00,409.5199890136719,410.1600036621094,409.25,410.0799865722656,121354
2025-11-14 17:13:00+00:00,410.1000061035156,410.2300109863281,409.1099853515625,409.5820007324219,128501
2025-11-14 17:14:00+00:00,409.8599853515625,410.1199951171875,409.6000061035156,410.05499267578125,80112
2025-11-14 17:15:00+00:00,409.2250061035156,410.0,408.5,409.8599853515625,145275
2025-11-14 17:16:00+00:00,409.3699951171875,409.5,409.0899963378906,409.260009765625,70458
2025-11-14 17:17:00+00:00,409.3500061035156,409.6499938964844,409.010009765625,409.4200134277344,118308
2025-11-14 17:18:00+00:00,409.5180969238281,409.60699462890625,409.0,409.3699951171875,69783
2025-11-14 17:19:00+00:00,409.31500244140625,409.739990234375,409.2001037597656,409.54998779296875,57624
2025-11-14 17:20:00+00:00,408.7099914550781,409.4700012207031,408.69000244140625,409.31500244140625,81052
2025-11-14 17:21:00+00:00,409.07879638671875,409.1700134277344,408.7001037597656,408.7099914550781,74434
2025-11-14 17:22:00+00:00,409.0389099121094,409.29998779296875,408.8299865722656,409.0461120605469,48420
2025-11-14 17:23:00+00:00,408.94000244140625,409.4198913574219,408.70001220703125,409.010009765625,85489
2025-11-14 17:24:00+00:00,408.9700012207031,409.02801513671875,408.5,408.9800109863281,71264
2025-11-14 17:25:00+00:00,408.697998046875,409.05560302734375,408.3699951171875,408.92999267578125,91141
2025-11-14 17:26:00+00:00,408.2101135253906,408.79998779296875,408.09149169921875,408.67999267578125,96943
2025-11-14 17:27:00+00:00,408.27801513671875,408.75,408.1554870605469,408.2650146484375,78491
2025-11-14 17:28:00+00:00,407.8299865722656,408.42999267578125,407.70001220703125,408.2699890136719,128426
2025-11-14 17:29:00+00:00,408.8099060058594,409.0,407.75,407.760009765625,149161
2025-11-14 17:30:00+00:00,407.8450012207031,408.8599853515625,407.79998779296875,408.80999755859375,92185
2025-11-14 17:31:00+00:00,408.3312072753906,408.67999267578125,407.82000732421875,407.82000732421875,79695
2025-11-14 17:32:00+00:00,408.1000061035156,408.4092102050781,407.9989929199219,408.364990234375,67237
2025-11-14 17:33:00+00:00,408.07000732421875,408.4599914550781,407.7900085449219,408.2200012207031,75486
2025-11-14 17:34:00+00:00,407.80010986328125,408.14691162109375,407.5,408.1099853515625,88418
2025-11-14 17:35:00+00:00,408.3699951171875,408.45001220703125,407.6199951171875,407.8599853515625,115825
2025-11-14 17:36:00+00:00,408.3528137207031,408.57000732421875,408.04998779296875,408.3399963378906,71922
2025-11-14 17:37:00+00:00,409.1600036621094,409.30999755859375,408.29998779296875,408.4200134277344,131950
2025-11-14 17:38:00+00:00,410.2077941894531,410.29998779296875,408.80999755859375,409.1700134277344,191583
2025-11-14 17:39:00+00:00,410.489990234375,410.489990234375,409.8399963378906,410.18499755859375,144478
2025-11-14 17:40:00+00:00,409.9649963378906,410.4700012207031,409.5400085449219,410.4224853515625,152067
2025-11-14 17:41:00+00:00,409.42999267578125,410.34991455078125,409.4200134277344,410.010009765625,98810
2025-11-14 17:42:00+00:00,409.2900085449219,409.8599853515625,409.0101013183594,409.51129150390625,98773
2025-11-14 17:43:00+00:00,409.2499084472656,409.57000732421875,409.0,409.2320861816406,68136
2025-11-14 17:44:00+00:00,409.5057067871094,409.659912109375,408.8999938964844,409.1700134277344,89390
2025-11-14 17:45:00+00:00,409.7950134277344,409.989990234375,409.42999267578125,409.5000915527344,93836
2025-11-14 17:46:00+00:00,409.0914001464844,409.8399963378906,408.70001220703125,409.8399963378906,123941
2025-11-14 17:47:00+00:00,408.7799987792969,409.389892578125,408.70001220703125,409.08599853515625,83399
2025-11-14 17:48:00+00:00,408.6050109863281,408.79998779296875,408.25,408.7699890136719,89582
2025-11-14 17:49:00+00:00,408.1394958496094,408.7398986816406,408.05999755859375,408.6300048828125,95656
2025-11-14 17:50:00+00:00,407.7650146484375,408.6499938964844,407.75,408.1642150878906,136622
2025-11-14 17:51:00+00:00,407.2406005859375,407.8999938964844,406.5592956542969,407.760009765625,195492
2025-11-14 17:52:00+00:00,408.4209899902344,408.7699890136719,407.239990234375,407.239990234375,163504
2025-11-14 17:53:00+00:00,409.1000061035156,409.1400146484375,408.3500061035156,408.44000244140625,130591
2025-11-14 17:54:00+00:00,409.14801025390625,409.19000244140625,408.7449035644531,409.1499938964844,100484
2025-11-14 17:55:00+00:00,408.8200988769531,409.32000732421875,408.79998779296875,409.1499938964844,86631
2025-11-14 17:56:00+00:00,409.0799865722656,409.150390625,408.45001220703125,408.8399963378906,95392
2025-11-14 17:57:00+00:00,408.9200134277344,409.406494140625,408.4599914550781,409.0889892578125,100900
2025-11-14 17:58:00+00:00,408.7539978027344,409.07000732421875,408.55010986328125,408.85009765625,63218
2025-11-14 17:59:00+00:00,409.07000732421875,409.1300048828125,408.5,408.6499938964844,61100
2025-11-14 18:00:00+00:00,408.9901123046875,409.6000061035156,408.8504943847656,409.04998779296875,106097
2025-11-14 18:01:00+00:00,409.0780029296875,409.5,408.8299865722656,409.0299987792969,94761
2025-11-14 18:02:00+00:00,408.79998779296875,409.2591857910156,408.3301086425781,409.1698913574219,115889
2025-11-14 18:03:00+00:00,407.94989013671875,408.79998779296875,407.75,408.6400146484375,125792
2025-11-14 18:04:00+00:00,408.19769287109375,408.45001220703125,407.7099914550781,407.90740966796875,99130
2025-11-14 18:05:00+00:00,407.489990234375,408.2759094238281,407.20001220703125,408.2300109863281,133938
2025-11-14 18:06:00+00:00,407.7500915527344,408.1700134277344,407.4800109863281,407.6099853515625,102317
2025-11-14 18:07:00+00:00,408.92498779296875,409.0400085449219,407.7590026855469,407.7590026855469,110097
2025-11-14 18:08:00+00:00,408.05029296875,408.94000244140625,407.9700012207031,408.92498779296875,62322
2025-11-14 18:09:00+00:00,408.8599853515625,408.8599853515625,408.0199890136719,408.0899963378906,63183
2025-11-14 18:10:00+00:00,408.8500061035156,409.04998779296875,408.44000244140625,408.80999755859375,72915
2025-11-14 18:11:00+00:00,408.9005126953125,409.2099914550781,408.5201110839844,408.8999938964844,79944
2025-11-14 18:12:00+00:00,410.1090087890625,410.3999938964844,408.8399963378906,408.8399963378906,193758
2025-11-14 18:13:00+00:00,410.0303039550781,410.1400146484375,409.6199951171875,410.0614929199219,131781
2025-11-14 18:14:00+00:00,410.1499938964844,410.57000732421875,409.9800109863281,409.989990234375,183012
2025-11-14 18:15:00+00:00,409.739990234375,410.2300109863281,409.4200134277344,410.1400146484375,103063
2025-11-14 18:16:00+00:00,409.7687072753906,410.1499938964844,409.6199951171875,409.75,92864
2025-11-14 18:17:00+00:00,408.8500061035156,409.9800109863281,408.7300109863281,409.760009765625,143086
2025-11-14 18:18:00+00:00,408.60009765625,409.2300109863281,408.1099853515625,408.760009765625,109407
2025-11-14 18:19:00+00:00,408.5260009765625,408.9299011230469,408.44000244140625,408.7200012207031,72550
2025-11-14 18:20:00+00:00,407.6802062988281,408.6300048828125,407.6000061035156,408.5950012207031,148344
2025-11-14 18:21:00+00:00,407.2633056640625,407.94989013671875,407.2099914550781,407.7300109863281,140092
2025-11-14 18:22:00+00:00,406.7099914550781,407.32000732421875,406.5400085449219,407.20001220703125,182372
2025-11-14 18:23:00+00:00,406.4198913574219,406.8735046386719,405.8299865722656,406.69000244140625,269122
2025-11-14 18:24:00+00:00,406.2449951171875,406.6099853515625,406.0199890136719,406.3424072265625,195444
2025-11-14 18:25:00+00:00,405.8399963378906,406.6099853515625,405.8399963378906,406.25,142934
2025-11-14 18:26:00+00:00,405.93438720703125,406.1300048828125,405.6700134277344,405.9100036621094,156231
2025-11-14 18:27:00+00:00,406.3699951171875,406.6400146484375,405.9599914550781,405.9599914550781,172189
2025-11-14 18:28:00+00:00,405.6300048828125,406.30999755859375,405.5799865722656,406.30999755859375,172710
2025-11-14 18:29:00+00:00,405.92999267578125,405.9800109863281,404.8699951171875,405.61859130859375,261423
2025-11-14 18:30:00+00:00,406.6109924316406,406.8772888183594,405.60009765625,405.8900146484375,221746
2025-11-14 18:31:00+00:00,405.5799865722656,406.7099914550781,405.3999938964844,406.635009765625,178695
2025-11-14 18:32:00+00:00,405.93499755859375,406.1499938964844,405.4599914550781,405.57049560546875,115514
2025-11-14 18:33:00+00:00,406.0799865722656,406.20001220703125,405.6400146484375,405.8900146484375,120728
2025-11-14 18:34:00+00:00,405.6600036621094,406.2099914550781,405.2300109863281,406.0700988769531,159768
2025-11-14 18:35:00+00:00,406.052490234375,406.239990234375,405.5101013183594,405.635009765625,121076
2025-11-14 18:36:00+00:00,405.7062072753906,406.1400146484375,405.5799865722656,406.0450134277344,103998
2025-11-14 18:37:00+00:00,405.090087890625,405.91729736328125,405.06439208984375,405.67999267578125,113409
2025-11-14 18:38:00+00:00,405.1199035644531,405.2300109863281,404.5299987792969,405.1679992675781,222924
2025-11-14 18:39:00+00:00,405.6499938964844,405.8299865722656,404.80010986328125,405.1133117675781,166061
2025-11-14 18:40:00+00:00,405.3699951171875,405.9100036621094,405.32000732421875,405.6600036621094,114456
2025-11-14 18:41:00+00:00,404.9468994140625,405.3999938964844,404.68780517578125,405.3699951171875,114581
2025-11-14 18:42:00+00:00,405.50738525390625,406.05999755859375,404.73980712890625,404.95001220703125,138810
2025-11-14 18:43:00+00:00,405.54998779296875,405.7533874511719,405.0899963378906,405.45001220703125,95652
2025-11-14 18:44:00+00:00,405.2388916015625,405.8500061035156,405.1499938964844,405.5199890136719,111883
2025-11-14 18:45:00+00:00,405.5799865722656,406.010009765625,405.19000244140625,405.2850036621094,95104
2025-11-14 18:46:00+00:00,405.6000061035156,405.70989990234375,404.9599914550781,405.6099853515625,93423
2025-11-14 18:47:00+00:00,405.32000732421875,405.889892578125,405.16009521484375,405.6050109863281,86465
2025-11-14 18:48:00+00:00,405.57501220703125,405.8500061035156,405.0199890136719,405.2781066894531,110539
2025-11-14 18:49:00+00:00,405.5899963378906,405.9295959472656,405.239990234375,405.5199890136719,70363
2025-11-14 18:50:00+00:00,406.2950134277344,406.6404113769531,405.5899963378906,405.5899963378906,154593
2025-11-14 18:51:00+00:00,407.8320007324219,407.8399963378906,406.1099853515625,406.2950134277344,204524
2025-11-14 18:52:00+00:00,407.3299865722656,407.8999938964844,407.07000732421875,407.8399963378906,130619
2025-11-14 18:53:00+00:00,408.3194885253906,408.44000244140625,407.30999755859375,407.3866882324219,151589
2025-11-14 18:54:00+00:00,408.2149963378906,408.42999267578125,407.95001220703125,408.2973937988281,148235
2025-11-14 18:55:00+00:00,408.05499267578125,408.489990234375,407.8399963378906,408.239990234375,159081
2025-11-14 18:56:00+00:00,407.87078857421875,408.010009765625,407.5199890136719,408.010009765625,86730
2025-11-14 18:57:00+00:00,407.260009765625,407.8949890136719,407.19000244140625,407.8949890136719,94728
2025-11-14 18:58:00+00:00,407.6400146484375,407.76220703125,407.010009765625,407.24700927734375,103977
2025-11-14 18:59:00+00:00,407.2601013183594,407.7300109863281,407.2099914550781,407.6199951171875,46671
2025-11-14 19:00:00+00:00,407.4877014160156,407.6712951660156,407.1099853515625,407.2650146484375,73817
2025-11-14 19:01:00+00:00,406.7699890136719,407.5400085449219,406.57000732421875,407.44000244140625,110125
2025-11-14 19:02:00+00:00,406.9388122558594,407.3399963378906,406.6199951171875,406.7200012207031,71869
2025-11-14 19:03:00+00:00,406.672607421875,407.00048828125,406.5799865722656,406.94000244140625,47465
2025-11-14 19:04:00+00:00,406.0350036621094,406.7615966796875,405.84649658203125,406.7200012207031,98345
2025-11-14 19:05:00+00:00,405.6099853515625,406.21990966796875,405.29998779296875,406.0,123894
2025-11-14 19:06:00+00:00,406.3999938964844,406.489990234375,405.543212890625,405.6199951171875,128082
2025-11-14 19:07:00+00:00,406.30499267578125,406.510009765625,406.1499938964844,406.4800109863281,81222
2025-11-14 19:08:00+00:00,405.8066101074219,406.2799987792969,405.7699890136719,406.2799987792969,59784
2025-11-14 19:09:00+00:00,406.4750061035156,406.69000244140625,405.66778564453125,405.82000732421875,96618
2025-11-14 19:10:00+00:00,406.9100036621094,407.6050109863281,406.3699951171875,406.4800109863281,125676
2025-11-14 19:11:00+00:00,406.5087890625,407.2300109863281,406.3299865722656,406.9035949707031,86239
2025-11-14 19:12:00+00:00,407.5140075683594,407.659912109375,406.5,406.510009765625,92239
2025-11-14 19:13:00+00:00,407.2550048828125,407.67999267578125,407.16339111328125,407.5690002441406,73107
2025-11-14 19:14:00+00:00,407.4143981933594,407.5,407.1199951171875,407.25750732421875,59111
2025-11-14 19:15:00+00:00,407.9599914550781,408.05999755859375,407.360107421875,407.4100036621094,133921
2025-11-14 19:16:00+00:00,407.755615234375,408.0799865722656,407.4100036621094,407.95001220703125,82148
2025-11-14 19:17:00+00:00,407.2528076171875,407.76348876953125,407.110107421875,407.6600036621094,96032
2025-11-14 19:18:00+00:00,407.6968078613281,407.7200012207031,407.20001220703125,407.2699890136719,57108
2025-11-14 19:19:00+00:00,407.5498962402344,407.7699890136719,407.30999755859375,407.6600036621094,46409
2025-11-14 19:20:00+00:00,408.2179870605469,408.3800048828125,407.5199890136719,407.5199890136719,117864
2025-11-14 19:21:00+00:00,408.26300048828125,408.54998779296875,407.92999267578125,408.2179870605469,107888
2025-11-14 19:22:00+00:00,409.1344909667969,409.1899108886719,408.20001220703125,408.29998779296875,141405
2025-11-14 19:23:00+00:00,408.9599914550781,409.3299865722656,408.9200134277344,409.17510986328125,132183
2025-11-14 19:24:00+00:00,409.0450134277344,409.31500244140625,408.8800048828125,408.9599914550781,95661
2025-11-14 19:25:00+00:00,408.6400146484375,409.1300048828125,408.3599853515625,409.0400085449219,112436
2025-11-14 19:26:00+00:00,408.19610595703125,409.0,408.1199951171875,408.67498779296875,98545
2025-11-14 19:27:00+00:00,408.5661926269531,408.57000732421875,407.8999938964844,408.2309875488281,102031
2025-11-14 19:28:00+00:00,408.3999938964844,408.4898986816406,408.0299987792969,408.4700927734375,69435
2025-11-14 19:29:00+00:00,408.510009765625,408.75,408.30010986328125,408.4700012207031,68152
2025-11-14 19:30:00+00:00,408.9464111328125,409.1300048828125,408.3299865722656,408.5,137946
2025-11-14 19:31:00+00:00,408.0899963378906,408.9949951171875,407.97491455078125,408.94500732421875,80590
2025-11-14 19:32:00+00:00,407.8500061035156,408.2998962402344,407.79998779296875,408.1600036621094,92209
2025-11-14 19:33:00+00:00,408.3089904785156,408.3429870605469,407.54998779296875,407.85009765625,75825
2025-11-14 19:34:00+00:00,408.0,408.5,408.0,408.3500061035156,64509
2025-11-14 19:35:00+00:00,408.0400085449219,408.239990234375,407.79998779296875,408.0271911621094,55073
2025-11-14 19:36:00+00:00,408.0885009765625,408.25,407.83050537109375,408.0400085449219,68452
2025-11-14 19:37:00+00:00,408.2699890136719,408.3599853515625,407.80999755859375,408.05999755859375,69031
2025-11-14 19:38:00+00:00,407.8800048828125,408.45989990234375,407.79998779296875,408.31500244140625,56946
2025-11-14 19:39:00+00:00,408.29998779296875,408.4800109863281,407.8349914550781,407.92999267578125,59977
2025-11-14 19:40:00+00:00,408.0585021972656,408.3699035644531,407.9700012207031,408.3374938964844,58357
2025-11-14 19:41:00+00:00,408.0899963378906,408.29998779296875,407.79998779296875,408.010009765625,60084
2025-11-14 19:42:00+00:00,408.25,408.42999267578125,407.79998779296875,408.1199951171875,57434
2025-11-14 19:43:00+00:00,408.6000061035156,408.7900085449219,408.2099914550781,408.2799987792969,102791
2025-11-14 19:44:00+00:00,408.44219970703125,408.8799133300781,408.3399963378906,408.6499938964844,91548
2025-11-14 19:45:00+00:00,408.7250061035156,408.8599853515625,408.3500061035156,408.4599914550781,22827001
2025-11-14 19:46:00+00:00,408.8999938964844,409.04998779296875,408.739990234375,408.739990234375,0
2025-11-14 19:47:00+00:00,408.7298889160156,408.98199462890625,408.40008544921875,408.9187927246094,85544
2025-11-14 19:48:00+00:00,408.2909851074219,409.04998779296875,408.25,408.7300109863281,116769
2025-11-14 19:49:00+00:00,408.5400085449219,408.5899963378906,408.2228088378906,408.25,69811
2025-11-14 19:50:00+00:00,408.9670104980469,409.02459716796875,408.3363952636719,408.489990234375,82047
2025-11-14 19:51:00+00:00,408.9549865722656,409.2300109863281,408.6499938964844,408.9779968261719,99896
2025-11-14 19:52:00+00:00,409.1449890136719,409.489990234375,408.9200134277344,408.9800109863281,89437
2025-11-14 19:53:00+00:00,408.9555969238281,409.1899108886719,408.5899963378906,409.1499938964844,79827
2025-11-14 19:54:00+00:00,408.7715148925781,409.08990478515625,408.5899963378906,408.9800109863281,69762
2025-11-14 19:55:00+00:00,408.7408142089844,408.92999267578125,408.55999755859375,408.8099060058594,56634
2025-11-14 19:56:00+00:00,408.760009765625,408.8999938964844,408.4801025390625,408.760009765625,69763
2025-11-14 19:57:00+00:00,409.7099914550781,410.3500061035156,408.57000732421875,408.70001220703125,230259
2025-11-14 19:58:00+00:00,409.2799987792969,410.4200134277344,409.2200927734375,409.6700134277344,197353
2025-11-14 19:59:00+00:00,409.6499938964844,409.8699951171875,409.1600036621094,409.3299865722656,104991
2025-11-14 20:00:00+00:00,409.739990234375,410.20001220703125,409.68011474609375,409.739990234375,123609
2025-11-14 20:01:00+00:00,409.714111328125,409.989990234375,409.07000732421875,409.760986328125,152937
2025-11-14 20:02:00+00:00,409.9599914550781,410.29998779296875,409.54998779296875,409.6340026855469,109067
2025-11-14 20:03:00+00:00,409.53460693359375,409.875,409.29998779296875,409.8599853515625,82897
2025-11-14 20:04:00+00:00,409.7900085449219,410.0299987792969,409.35009765625,409.5299987792969,74661
2025-11-14 20:05:00+00:00,409.7699890136719,409.9700012207031,409.489990234375,409.8113098144531,61402
2025-11-14 20:06:00+00:00,409.42669677734375,409.80999755859375,409.1400146484375,409.7699890136719,91788
2025-11-14 20:07:00+00:00,408.95001220703125,409.70001220703125,408.92999267578125,409.4200134277344,88223
2025-11-14 20:08:00+00:00,408.8900146484375,409.1700134277344,408.54998779296875,408.94000244140625,134016
2025-11-14 20:09:00+00:00,408.81689453125,409.07000732421875,408.6700134277344,408.79998779296875,74490
2025-11-14 20:10:00+00:00,408.8599853515625,409.44000244140625,408.7099914550781,408.8349914550781,76857
2025-11-14 20:11:00+00:00,407.80841064453125,408.9202880859375,407.79998779296875,408.8800048828125,139938
2025-11-14 20:12:00+00:00,408.5,408.6400146484375,407.760009765625,407.8349914550781,127755
2025-11-14 20:13:00+00:00,408.31500244140625,408.5299987792969,407.8999938964844,408.489990234375,83868
2025-11-14 20:14:00+00:00,407.8949890136719,408.375,407.8500061035156,408.2904968261719,77909
2025-11-14 20:15:00+00:00,407.42999267578125,408.0299072265625,407.1300048828125,407.8700866699219,158210
2025-11-14 20:16:00+00:00,408.2149963378906,408.3500061035156,407.05999755859375,407.489990234375,123534
2025-11-14 20:17:00+00:00,407.79998779296875,408.32000732421875,407.5400085449219,408.2955017089844,85653
2025-11-14 20:18:00+00:00,406.9649963378906,407.8399963378906,406.69000244140625,407.79998779296875,137114
2025-11-14 20:19:00+00:00,407.0199890136719,407.401611328125,406.8800048828125,407.0,102692
2025-11-14 20:20:00+00:00,406.84698486328125,407.3699951171875,406.6400146484375,407.0613098144531,100833
2025-11-14 20:21:00+00:00,406.19000244140625,406.9800109863281,405.9800109863281,406.8500061035156,151775
2025-11-14 20:22:00+00:00,406.2449951171875,406.6000061035156,406.1874084472656,406.19000244140625,139358
2025-11-14 20:23:00+00:00,406.55999755859375,406.8699951171875,405.8900146484375,406.2099914550781,152499
2025-11-14 20:24:00+00:00,406.8500061035156,407.1922912597656,406.3700866699219,406.55999755859375,108441
2025-11-14 20:25:00+00:00,406.7200012207031,406.82000732421875,406.1099853515625,406.82000732421875,108488
2025-11-14 20:26:00+00:00,406.56500244140625,406.95001220703125,406.3599853515625,406.69500732421875,86105
2025-11-14 20:27:00+00:00,406.3599853515625,406.7300109863281,406.1000061035156,406.5299987792969,109373
2025-11-14 20:28:00+00:00,406.5775146484375,406.80950927734375,406.3500061035156,406.3900146484375,87137
2025-11-14 20:29:00+00:00,406.7200012207031,406.9800109863281,406.3699951171875,406.55999755859375,92738
2025-11-14 20:30:00+00:00,406.37701416015625,406.7049865722656,406.04998779296875,406.6600036621094,106087
2025-11-14 20:31:00+00:00,405.9736022949219,406.5400085449219,405.8800048828125,406.4068908691406,104534
2025-11-14 20:32:00+00:00,406.4700012207031,406.54998779296875,405.89898681640625,405.9949951171875,113071
2025-11-14 20:33:00+00:00,406.94000244140625,407.0,406.43011474609375,406.5,133212
2025-11-14 20:34:00+00:00,406.6300048828125,407.0,406.3800048828125,406.9200134277344,99650
2025-11-14 20:35:00+00:00,406.9549865722656,407.07000732421875,406.57000732421875,406.62451171875,108301
2025-11-14 20:36:00+00:00,406.3493957519531,407.0299987792969,406.2900085449219,406.8800048828125,93704
2025-11-14 20:37:00+00:00,405.80999755859375,406.44000244140625,405.7099914550781,406.3500061035156,128401
2025-11-14 20:38:00+00:00,405.3999938964844,406.0270080566406,405.20001220703125,405.7699890136719,140956
2025-11-14 20:39:00+00:00,406.2349853515625,406.4200134277344,405.364990234375,405.4374084472656,135008
2025-11-14 20:40:00+00:00,405.0946044921875,406.30999755859375,405.0199890136719,406.2250061035156,130594
2025-11-14 20:41:00+00:00,405.118408203125,405.6400146484375,404.8800048828125,405.05999755859375,190501
2025-11-14 20:42:00+00:00,405.0299987792969,405.3599853515625,404.760009765625,405.1600036621094,142830
2025-11-14 20:43:00+00:00,404.9599914550781,405.2300109863281,404.7200012207031,405.1164855957031,170146
2025-11-14 20:44:00+00:00,405.0450134277344,405.3500061035156,404.5299987792969,404.95001220703125,156348
2025-11-14 20:45:00+00:00,405.7200012207031,405.8608093261719,404.94000244140625,405.0700988769531,135707
2025-11-14 20:46:00+00:00,405.2900085449219,405.7864074707031,405.2900085449219,405.75,94796
2025-11-14 20:47:00+00:00,404.2998962402344,405.389892578125,404.2200012207031,405.2804870605469,183267
2025-11-14 20:48:00+00:00,404.42999267578125,404.7900085449219,404.2300109863281,404.29998779296875,141197
2025-11-14 20:49:00+00:00,403.5574951171875,404.5199890136719,403.5299987792969,404.4599914550781,207368
2025-11-14 20:50:00+00:00,404.32000732421875,404.57000732421875,403.5400085449219,403.6600036621094,221312
2025-11-14 20:51:00+00:00,404.11981201171875,404.7300109863281,404.0,404.29400634765625,174345
2025-11-14 20:52:00+00:00,403.9200134277344,404.3900146484375,403.6499938964844,404.1499938964844,162591
2025-11-14 20:53:00+00:00,404.6940002441406,404.79998779296875,403.80999755859375,403.94000244140625,143773
2025-11-14 20:54:00+00:00,404.5379943847656,405.0,404.23150634765625,404.65008544921875,159216
2025-11-14 20:55:00+00:00,404.4527893066406,404.9200134277344,404.2099914550781,404.54998779296875,167740
2025-11-14 20:56:00+00:00,404.42498779296875,404.6700134277344,404.3456115722656,404.4599914550781,149902
2025-11-14 20:57:00+00:00,404.3059997558594,404.4599914550781,404.10009765625,404.45001220703125,181428
2025-11-14 20:58:00+00:00,404.2799987792969,404.42999267578125,404.1700134277344,404.32000732421875,246808
2025-11-14 20:59:00+00:00,404.3299865722656,404.3800048828125,403.8641052246094,404.30999755859375,490153
2025-11-17 14:30:00+00:00,400.4649963378906,401.7799987792969,398.8309020996094,398.8900146484375,2693699
2025-11-17 14:31:00+00:00,403.9949951171875,404.20001220703125,400.335205078125,400.48028564453125,366397
2025-11-17 14:32:00+00:00,402.6199951171875,404.8800048828125,402.2489013671875,404.01031494140625,391163
2025-11-17 14:33:00+00:00,403.95001220703125,404.4898986816406,402.5375061035156,402.57000732421875,245273
2025-11-17 14:34:00+00:00,404.92999267578125,405.989990234375,403.4100036621094,403.9599914550781,373721
2025-11-17 14:35:00+00:00,406.70001220703125,406.70001220703125,404.9949951171875,405.0,342909
2025-11-17 14:36:00+00:00,406.7099914550781,407.0863037109375,405.80999755859375,406.5799865722656,332969
2025-11-17 14:37:00+00:00,407.4054870605469,407.7699890136719,406.489990234375,406.7099914550781,288916
2025-11-17 14:38:00+00:00,406.4949951171875,407.7434997558594,405.92999267578125,407.42999267578125,294496
2025-11-17 14:39:00+00:00,406.82000732421875,406.97509765625,405.5,406.5,230475
2025-11-17 14:40:00+00:00,407.2987976074219,408.17999267578125,406.6000061035156,406.82000732421875,341973
2025-11-17 14:41:00+00:00,406.9599914550781,407.697998046875,405.9200134277344,407.29510498046875,245557
2025-11-17 14:42:00+00:00,407.7799987792969,408.0,405.7608947753906,406.9700012207031,275025
2025-11-17 14:43:00+00:00,409.29998779296875,409.4049987792969,407.6499938964844,407.739990234375,389431
2025-11-17 14:44:00+00:00,408.8699951171875,409.29998779296875,408.1499938964844,409.29998779296875,239543
2025-11-17 14:45:00+00:00,411.20001220703125,411.2900085449219,408.4200134277344,408.95269775390625,412809
2025-11-17 14:46:00+00:00,411.05499267578125,411.55999755859375,410.4200134277344,411.197509765625,334800
2025-11-17 14:47:00+00:00,412.3500061035156,412.5111999511719,411.05499267578125,411.05499267578125,411187
2025-11-17 14:48:00+00:00,412.3096923828125,412.54998779296875,411.6199951171875,412.3500061035156,309360
2025-11-17 14:49:00+00:00,413.5150146484375,413.67999267578125,412.1700134277344,412.3387145996094,438290
2025-11-17 14:50:00+00:00,414.38629150390625,414.45001220703125,413.30999755859375,413.5091857910156,413340
2025-11-17 14:51:00+00:00,415.1950988769531,415.3900146484375,414.0400085449219,414.42498779296875,433468
2025-11-17 14:52:00+00:00,415.20001220703125,415.3500061035156,414.32000732421875,415.1700134277344,386985
2025-11-17 14:53:00+00:00,415.2051086425781,415.45001220703125,414.239990234375,415.2178039550781,275133
2025-11-17 14:54:00+00:00,416.2099914550781,416.260009765625,415.1700134277344,415.19000244140625,445694
2025-11-17 14:55:00+00:00,416.14910888671875,416.8500061035156,415.5899963378906,416.2099914550781,419151
2025-11-17 14:56:00+00:00,416.1648864746094,416.239990234375,414.5697937011719,416.13861083984375,472129
2025-11-17 14:57:00+00:00,415.3999938964844,416.4599914550781,414.8500061035156,416.1400146484375,306736
2025-11-17 14:58:00+00:00,415.07501220703125,416.6094055175781,415.0299987792969,415.45001220703125,330902
2025-11-17 14:59:00+00:00,416.6108093261719,416.7900085449219,414.30999755859375,415.0799865722656,421448
2025-11-17 15:00:00+00:00,417.44500732421875,417.58990478515625,416.1518859863281,416.6499938964844,499981
2025-11-17 15:01:00+00:00,416.5050964355469,417.5899963378906,416.2099914550781,417.4450988769531,294593
2025-11-17 15:02:00+00:00,415.8999938964844,417.2699890136719,415.6099853515625,416.510009765625,281410
